time(s),robot.pos.x(m),robot.pos.y(m),robot.pos.rz(rad),robot.vel.x(m),robot.vel.y(m),robot.vel.rz(rad),decawave.x,decawave.y
81546.761, 3.3698019, -1.698717, -0.48716055, 0.41518169, 1.8741456, -0.17593265, 3.3619174, -1.8163975
81546.79, 3.3732219, -1.6478248, -0.48875088, 0.44922959, 1.8291149, -0.19853258, 3.3754898, -1.7665653
81546.816, 3.3829541, -1.5874187, -0.49533794, 0.48473202, 1.7771375, -0.22403115, 3.3887481, -1.723074
81546.845, 3.4164105, -1.5407294, -0.50570543, 0.5292236, 1.7221871, -0.24552926, 3.4054688, -1.674775
81546.872, 3.4317764, -1.4936506, -0.51270969, 0.57323593, 1.6750922, -0.25791132, 3.4203795, -1.635172
81546.898, 3.4537618, -1.4363244, -0.52231169, 0.6132, 1.6143332, -0.28932559, 3.4388058, -1.5915196
81546.929, 3.4689537, -1.4485878, -0.52545565, 0.6132, 1.6143332, -0.28932559, 3.456061, -1.5514719
81546.953, 3.4917559, -1.3980145, -0.53477293, 0.66001014, 1.5436024, -0.31133509, 3.4766044, -1.5088749
81546.981, 3.5298196, -1.3402245, -0.54662498, 0.69587639, 1.483226, -0.34373322, 3.4968455, -1.4704828
81547.009, 3.560605, -1.2891592, -0.56062168, 0.7367053, 1.4108124, -0.35666606, 3.516626, -1.4364566
81547.033, 3.5836551, -1.2469122, -0.5721249, 0.76418063, 1.3570733, -0.40627313, 3.5378177, -1.4024565
81547.058, 3.5900467, -1.2422819, -0.56642369, 0.76418063, 1.3570733, -0.40627313, 3.5580969, -1.3706438
81547.085, 3.6176856, -1.1963911, -0.58552195, 0.78304805, 1.2979024, -0.44655389, 3.5804397, -1.338489
81547.111, 3.6390658, -1.1601331, -0.60038223, 0.82019785, 1.2479658, -0.45927709, 3.602448, -1.3089077
81547.14, 3.665605, -1.1216435, -0.61484994, 0.87060115, 1.1924488, -0.45993286, 3.6256322, -1.2807375
81547.162, 3.6871726, -1.0927462, -0.6309732, 0.90476816, 1.1476035, -0.46092996, 3.6497912, -1.2535035
81547.19, 3.6881859, -1.0896715, -0.6391952, 0.90476816, 1.1476035, -0.46092996, 3.6750495, -1.2258422
81547.216, 3.7137468, -1.0757397, -0.65584111, 0.94945513, 1.0892398, -0.46952108, 3.7000804, -1.2004521
81547.241, 3.7484998, -1.0394515, -0.67197612, 0.98173923, 1.0342438, -0.48714975, 3.7280441, -1.1744802
81547.272, 3.7789349, -1.0088025, -0.68694213, 1.0179602, 0.97818561, -0.49134701, 3.7546559, -1.1517985
81547.292, 3.8104159, -0.99124156, -0.70095038, 1.0449801, 0.9272239, -0.4987711, 3.7813421, -1.1307898
81547.318, 3.8498862, -0.95487804, -0.72000423, 1.0682911, 0.88017318, -0.50930363, 3.8093082, -1.1104717
81547.346, 3.8535785, -0.95929828, -0.72013234, 1.0682911, 0.88017318, -0.50930363, 3.8377353, -1.0904503
81547.376, 3.8893794, -0.93125696, -0.73710535, 1.0997616, 0.82111498, -0.51942968, 3.8668402, -1.0718275
81547.402, 3.9214392, -0.89347445, -0.75295389, 1.1238489, 0.76573645, -0.53608763, 3.9021069, -1.0517422
81547.427, 3.9567752, -0.87007581, -0.77218734, 1.1513225, 0.70827041, -0.54050809, 3.9337528, -1.0354865
81547.454, 3.9669199, -0.86818701, -0.77180349, 1.1513225, 0.70827041, -0.54050809, 3.9642801, -1.0203357
81547.483, 4.0103092, -0.8495876, -0.79377047, 1.1756412, 0.64963327, -0.54604316, 4.0003831, -1.0047224
81547.513, 4.0568721, -0.81779899, -0.81232967, 1.1966106, 0.59146791, -0.55905503, 4.0332459, -0.99193103
81547.54, 4.0967079, -0.79924393, -0.83091583, 1.220081, 0.53155251, -0.56321281, 4.067002, -0.98061352
81547.564, 4.1230752, -0.78082441, -0.85252759, 1.2390092, 0.47669146, -0.5670166, 4.100115, -0.9709979
81547.591, 4.1643232, -0.7814437, -0.8731359, 1.2586251, 0.4136384, -0.57360119, 4.1321573, -0.96316556
81547.616, 4.2103251, -0.77633366, -0.89117029, 1.2753186, 0.35455703, -0.57743114, 4.1659012, -0.95648756
81547.646, 4.2245528, -0.7804676, -0.89370293, 1.2753186, 0.35455703, -0.57743114, 4.1983605, -0.95054868
81547.671, 4.2618518, -0.77105459, -0.9105577, 1.287571, 0.2975565, -0.58107758, 4.2329293, -0.94575005
81547.694, 4.3223205, -0.76896818, -0.93424406, 1.2998052, 0.23174711, -0.58324182, 4.2661548, -0.94278245
81547.721, 4.367496, -0.76698467, -0.95275883, 1.3088908, 0.16335737, -0.58355659, 4.3024541, -0.93975776
81547.749, 4.3710075, -0.7783975, -0.95638651, 1.3088908, 0.16335737, -0.58355659, 4.339028, -0.9373259
81547.772, 4.411283, -0.77265501, -0.98453803, 1.3315138, 0.11225065, -0.58543235, 4.3744254, -0.93614464
81547.8, 4.4562461, -0.77010858, -1.0041213, 1.3613101, 0.051031443, -0.58683568, 4.4120672, -0.93616259
81547.827, 4.4967605, -0.78102104, -1.0225808, 1.387557, 0.0016214141, -0.58717686, 4.4536239, -0.93756689
81547.853, 4.5032363, -0.7894272, -1.0238528, 1.387557, 0.0016214141, -0.58717686, 4.4891664, -0.94085917
81547.879, 4.5628255, -0.80174005, -1.0501499, 1.4189219, -0.058781412, -0.57768035, 4.5264093, -0.94581157
81547.906, 4.6315475, -0.80745839, -1.0764051, 1.4378653, -0.14247796, -0.54574162, 4.563336, -0.95246843
81547.935, 4.682656, -0.81390494, -1.095398, 1.4397502, -0.19994193, -0.53173298, 4.599325, -0.95996492
81547.958, 4.7267184, -0.82233237, -1.1133752, 1.4434374, -0.25877019, -0.51727843, 4.6373666, -0.96939566
81547.986, 4.7288427, -0.82409261, -1.1137946, 1.4434374, -0.25877019, -0.51727843, 4.676483, -0.97860349
81548.016, 4.7684583, -0.82246022, -1.1283949, 1.4476867, -0.32427736, -0.49688208, 4.7155035, -0.98922616
81548.037, 4.8083563, -0.83206137, -1.1419314, 1.4586063, -0.36885887, -0.4873727, 4.7539755, -1.0009742
81548.063, 4.857516, -0.84416299, -1.1588204, 1.4768788, -0.42001839, -0.4845919, 4.7917634, -1.0136013
81548.088, 4.9132126, -0.86588329, -1.1747445, 1.4900134, -0.4799985, -0.47720736, 4.830812, -1.027779
81548.113, 4.9072878, -0.87036579, -1.1746248, 1.4900134, -0.4799985, -0.47720736, 4.8677674, -1.0431715
81548.139, 4.965783, -0.88946951, -1.1912918, 1.5057102, -0.54378217, -0.46451059, 4.9046482, -1.0598973
81548.166, 5.0191123, -0.910076, -1.2075171, 1.4816687, -0.61402873, -0.44398314, 4.9438756, -1.0799267
81548.197, 5.066209, -0.93105845, -1.2215847, 1.4509319, -0.65495862, -0.43871018, 4.9857193, -1.103089
81548.223, 5.0985146, -0.95133796, -1.2346096, 1.4192931, -0.70836474, -0.43018454, 5.0219886, -1.1248003
81548.248, 5.1423168, -0.98086214, -1.2470892, 1.3908662, -0.75255036, -0.42660367, 5.0556678, -1.1463827
81548.274, 5.1837849, -0.99421189, -1.2651488, 1.3577918, -0.80297245, -0.43076155, 5.0885062, -1.1692165
81548.299, 5.2171496, -1.0150178, -1.275983, 1.3251269, -0.85324531, -0.43498519, 5.121551, -1.1938705
81548.329, 5.2062989, -1.0261696, -1.2756272, 1.3251269, -0.85324531, -0.43498519, 5.1531727, -1.2180122
81548.351, 5.2393286, -1.0570916, -1.2948008, 1.2900616, -0.90761807, -0.43850049, 5.1844455, -1.2441131
81548.377, 5.2749332, -1.1018811, -1.3070903, 1.2496135, -0.9658499, -0.4395234, 5.2160722, -1.2727313
81548.402, 5.3123812, -1.1319831, -1.3204432, 1.215325, -1.0142311, -0.43969405, 5.245114, -1.3009508
81548.437, 5.3446791, -1.1572834, -1.3387137, 1.1822633, -1.0615778, -0.45366317, 5.2812918, -1.3396312
81548.464, 5.3821871, -1.2058495, -1.3554852, 1.1390298, -1.1207444, -0.4780601, 5.3081229, -1.3701437
81548.486, 5.3760164, -1.2035806, -1.3547395, 1.1390298, -1.1207444, -0.4780601, 5.3349753, -1.4015572
81548.53, 5.4106667, -1.2464442, -1.3771367, 1.0971137, -1.1741887, -0.50231242, 5.3617941, -1.4356514
81548.54, 5.4501665, -1.2909883, -1.396182, 1.0468251, -1.231323, -0.5289129, 5.3865304, -1.4696176
81548.566, 5.4802628, -1.3130102, -1.4181943, 1.0079306, -1.2722943, -0.54895502, 5.411799, -1.5068137
81548.603, 5.4914317, -1.3686563, -1.4324925, 0.9637112, -1.3206321, -0.56215048, 5.4358443, -1.5448642
81548.627, 5.5241712, -1.4128826, -1.4481878, 0.93394454, -1.3664567, -0.56112736, 5.459251, -1.5847682
81548.646, 5.5552815, -1.4655818, -1.471005, 0.90324982, -1.4174765, -0.5574283, 5.4807286, -1.6240798
81548.672, 5.5815393, -1.5089348, -1.4876238, 0.8633596, -1.4718031, -0.55279827, 5.5006774, -1.663119
81548.698, 5.6041427, -1.5611137, -1.5054211, 0.8297567, -1.5212514, -0.53865838, 5.5209126, -1.7059601
81548.729, 5.5946025, -1.5665897, -1.5067771, 0.8297567, -1.5212514, -0.53865838, 5.5401404, -1.7483063
81548.752, 5.6226638, -1.6167642, -1.5249623, 0.79617692, -1.5742396, -0.52539772, 5.5589263, -1.7928441
81548.786, 5.6447839, -1.6747827, -1.5489762, 0.76416817, -1.628714, -0.51314682, 5.578112, -1.8422493
81548.808, 5.675318, -1.7357904, -1.569997, 0.72330877, -1.6811409, -0.5171867, 5.595298, -1.8894555
81548.835, 5.6967104, -1.7882169, -1.5859339, 0.67884023, -1.7308071, -0.51742315, 5.6116965, -1.9384514
81548.877, 5.7237824, -1.8589652, -1.6043578, 0.64344619, -1.7783399, -0.51201886, 5.6273991, -1.9881516
81548.889, 5.7203066, -1.8643709, -1.6052994, 0.64344619, -1.7783399, -0.51201886, 5.6429315, -2.0370977
81548.916, 5.7445682, -1.9298503, -1.6203343, 0.60243044, -1.8302412, -0.4983252, 5.6568408, -2.0893088
81548.943, 5.760285, -1.9931652, -1.6344454, 0.5770598, -1.8743878, -0.488291, 5.6694995, -2.1402043
81548.968, 5.7758637, -2.0461216, -1.6483095, 0.5310319, -1.8925775, -0.49410141, 5.6806761, -2.1901199
81548.993, 5.784814, -2.1162524, -1.6659993, 0.46272337, -1.918147, -0.49410141, 5.6899363, -2.2394764
81549.019, 5.7964769, -2.1982905, -1.6838723, 0.39219382, -1.9369676, -0.49410164, 5.6978569, -2.2908899
81549.045, 5.8038039, -2.2664236, -1.6985021, 0.33153067, -1.9449229, -0.49408841, 5.7046399, -2.3387892
81549.07, 5.8038039, -2.2664236, -1.6985021, 0.33153067, -1.9449229, -0.49408841, 5.7108141, -2.386823
81549.097, 5.8026474, -2.3292609, -1.7128235, 0.27078394, -1.9478646, -0.49177977, 5.7158045, -2.4381195
81549.125, 5.8220785, -2.4048346, -1.7323159, 0.2089438, -1.9472721, -0.49176663, 5.7190363, -2.4863195
81549.152, 5.8417634, -2.4693395, -1.7447204, 0.13690611, -1.9465991, -0.49210781, 5.7208442, -2.5398001
81549.176, 5.8562869, -2.538598, -1.7680187, 0.076703997, -1.9431929, -0.49370807, 5.7204904, -2.5901185
81549.203, 5.8562869, -2.538598, -1.7680187, 0.076703997, -1.9431929, -0.49370807, 5.7192905, -2.6441748
81549.232, 5.858079, -2.6184941, -1.7884892, -0.00085535899, -1.9387903, -0.49633121, 5.7164082, -2.6986522
81549.261, 5.8571224, -2.6935398, -1.8066361, -0.077191504, -1.9420426, -0.51036626, 5.7124514, -2.7486653
81549.281, 5.8604139, -2.7593368, -1.8229834, -0.14082915, -1.9499178, -0.52423042, 5.7086293, -2.7987798
81549.307, 5.8356762, -2.7609105, -1.8279055, -0.14082915, -1.9499178, -0.52423042, 5.705023, -2.8504483
81549.332, 5.8292858, -2.8320864, -1.8469246, -0.20348713, -1.9797402, -0.52614558, 5.7005509, -2.90052
81549.359, 5.8264937, -2.8961102, -1.863954, -0.21698028, -1.9881832, -0.52493894, 5.6961415, -2.9509737
81549.389, 5.8111603, -2.96199, -1.874803, -0.21475159, -1.996027, -0.52492529, 5.6918768, -3.0056761
81549.413, 5.8020311, -3.041095, -1.8960313, -0.1857438, -2.0043545, -0.52492517, 5.6883849, -3.0580253
81549.442, 5.8020311, -3.041095, -1.8960313, -0.1857438, -2.0043545, -0.52492517, 5.6818374, -3.1073731
81549.466, 5.7906749, -3.1188461, -1.9123626, -0.18995571, -2.0263794, -0.52492565, 5.6749115, -3.1622279
81549.496, 5.7643906, -3.1763647, -1.9337844, -0.22957774, -2.0197954, -0.52375817, 5.6677747, -3.2124321
81549.523, 5.7484996, -3.2581296, -1.9517579, -0.29827674, -1.9986785, -0.52315485, 5.6586678, -3.2656588
81549.546, 5.7397453, -3.3274709, -1.9685335, -0.36576665, -1.9771788, -0.51788205, 5.6483871, -3.3164603
81549.573, 5.7209691, -3.3880051, -1.9841879, -0.41882688, -1.9573749, -0.51642603, 5.6361698, -3.3685605
81549.598, 5.7209691, -3.3880051, -1.9841879, -0.41882688, -1.9573749, -0.51642603, 5.6239275, -3.4181097
81549.625, 5.7131629, -3.4471757, -2.0003714, -0.47214246, -1.937183, -0.51918054, 5.6095715, -3.470126
81549.654, 5.7006084, -3.5067697, -2.0195468, -0.53496889, -1.921299, -0.51999366, 5.5948955, -3.518135
81549.676, 5.6735213, -3.5611611, -2.0347027, -0.60852341, -1.9077221, -0.52000666, 5.5790503, -3.5683588
81549.702, 5.6513913, -3.6274287, -2.0523839, -0.65716087, -1.8904797, -0.49781376, 5.5633841, -3.6170464
81549.73, 5.6365619, -3.6207195, -2.0495983, -0.65716087, -1.8904797, -0.49781376, 5.5460002, -3.6700694
81549.757, 5.6147246, -3.679265, -2.0711718, -0.6601868, -1.8836126, -0.49976796, 5.5292837, -3.7194254
81549.787, 5.5882293, -3.7468169, -2.0861211, -0.68543107, -1.8788683, -0.49964973, 5.5132055, -3.7670949
81549.809, 5.5595653, -3.8099917, -2.1042143, -0.70560572, -1.871379, -0.49963683, 5.4962938, -3.8159253
81549.832, 5.5354061, -3.8728986, -2.1210562, -0.71545622, -1.8647968, -0.49963683, 5.4771091, -3.8639727
81549.858, 5.53854, -3.8852805, -2.1265599, -0.71545622, -1.8647968, -0.49963683, 5.4574249, -3.9115281
81549.884, 5.5078843, -3.9513714, -2.1421452, -0.77505306, -1.8560094, -0.50092208, 5.4365554, -3.9593853
81549.912, 5.4717461, -4.030854, -2.1603722, -0.8332202, -1.8459728, -0.50084352, 5.4146387, -4.0064785
81549.937, 5.4449907, -4.0875617, -2.1758102, -0.89204272, -1.8314539, -0.50083023, 5.393161, -4.0528677
81549.962, 5.4098549, -4.1622343, -2.191218, -0.92365734, -1.8151921, -0.5001483, 5.3716079, -4.1011577
81549.989, 5.3938255, -4.1859098, -2.1933312, -0.92365734, -1.8151921, -0.5001483, 5.3492052, -4.1496866
81550.018, 5.358666, -4.2492729, -2.2083422, -0.9401803, -1.844763, -0.50048947, 5.3252455, -4.2023596
81550.046, 5.3129672, -4.3252948, -2.226438, -0.95177588, -1.8996597, -0.50048935, 5.3035234, -4.2506032
81550.07, 5.2839647, -4.382189, -2.2413382, -0.98135603, -1.899768, -0.49825963, 5.2802994, -4.3014855
81550.097, 5.2516591, -4.4350684, -2.2540739, -0.90635597, -1.8906167, -0.48187691, 5.2582967, -4.3477121
81550.123, 5.2230512, -4.4927794, -2.2694127, -0.80670014, -1.8876451, -0.45902783, 5.2366344, -4.3980882
81550.148, 5.2100157, -4.5630449, -2.2879952, -0.80839414, -1.8654256, -0.45140719, 5.2151081, -4.4474937
81550.178, 5.2116002, -4.5668545, -2.2906871, -0.80839414, -1.8654256, -0.45140719, 5.1935276, -4.4954723
81550.2, 5.1850198, -4.6253534, -2.3049975, -0.85604213, -1.8407411, -0.45467317, 5.1714933, -4.5422603
81550.227, 5.1452416, -4.6858856, -2.3216396, -0.91434708, -1.8118083, -0.46120521, 5.1468966, -4.5906596
81550.255, 5.1153118, -4.752674, -2.3379831, -0.9754219, -1.7806866, -0.46287104, 5.1216792, -4.6384958
81550.28, 5.1196156, -4.7570901, -2.3410989, -0.9754219, -1.7806866, -0.46287104, 5.0973805, -4.6840504
81550.312, 5.0891414, -4.8202513, -2.3552775, -1.0278709, -1.7510721, -0.46933752, 5.0700816, -4.7338214
81550.334, 5.0472251, -4.8906867, -2.3746638, -1.0357796, -1.7217235, -0.48095888, 5.0449612, -4.7789076
81550.362, 5.0146442, -4.9395488, -2.3936089, -1.0534672, -1.7006796, -0.49041584, 5.019225, -4.8252167
81550.389, 4.9799239, -5.0131545, -2.4080581, -1.072046, -1.687056, -0.49252754, 4.9943091, -4.869994
81550.413, 4.9739574, -5.0089768, -2.4071565, -1.072046, -1.687056, -0.49252754, 4.9680244, -4.9159772
81550.438, 4.9396101, -5.0641252, -2.4232769, -1.0439547, -1.7059114, -0.49987292, 4.9427293, -4.9598425
81550.464, 4.9070754, -5.1267289, -2.4398198, -1.0619543, -1.6947572, -0.50027943, 4.9165157, -5.0051497
81550.49, 4.8663057, -5.1863458, -2.4557996, -1.0871833, -1.6786918, -0.50029254, 4.8913119, -5.0492209
81550.518, 4.8310808, -5.2317648, -2.4706108, -1.0951505, -1.6735052, -0.50000405, 4.8646891, -5.0958505
81550.542, 4.8055276, -5.2850038, -2.4896847, -1.0550957, -1.6989793, -0.50000417, 4.8402682, -5.1408516
81550.572, 4.8055276, -5.2850038, -2.4896847, -1.0550957, -1.6989793, -0.50000417, 4.8149741, -5.1863657
81550.596, 4.773857, -5.3399787, -2.5073393, -1.0306425, -1.7139886, -0.50000405, 4.7885254, -5.234591
81550.623, 4.7347134, -5.4018048, -2.5248333, -1.0330283, -1.7125505, -0.50001717, 4.7605442, -5.2802905
81550.648, 4.6981421, -5.4516413, -2.540937, -1.062828, -1.6942176, -0.50001717, 4.7328902, -5.3242442
81550.675, 4.6544703, -5.5083921, -2.5594372, -1.099464, -1.6676715, -0.49999091, 4.7029315, -5.3697304
81550.706, 4.6544703, -5.5083921, -2.5594372, -1.099464, -1.6676715, -0.49999091, 4.6735969, -5.4131135
81550.729, 4.6314208, -5.5749966, -2.5732262, -1.1465251, -1.6324467, -0.49999103, 4.6404479, -5.459479
81550.762, 4.6000948, -5.6296091, -2.5945159, -1.1901343, -1.6000803, -0.50059432, 4.6047515, -5.5064668
81550.797, 4.5042616, -5.7168726, -2.623219, -1.2542399, -1.5406471, -0.50138134, 4.5533238, -5.5676535
81550.824, 4.5130671, -5.7194409, -2.6237147, -1.2542399, -1.5406471, -0.50138134, 4.5180189, -5.6092677
81550.852, 4.4669349, -5.7712441, -2.6397585, -1.3120047, -1.4760644, -0.50187969, 4.4829679, -5.6484192
81550.877, 4.4159739, -5.8238447, -2.651145, -1.3426712, -1.4370368, -0.50355875, 4.4470498, -5.6867996
81550.904, 4.3753793, -5.8664315, -2.6662422, -1.3706595, -1.4003532, -0.50427997, 4.4092601, -5.7251388
81550.929, 4.3236453, -5.9183552, -2.682679, -1.4044839, -1.3569807, -0.50679833, 4.3729246, -5.7602408
81550.956, 4.2820953, -5.9607021, -2.6985959, -1.4399764, -1.3147655, -0.50974953, 4.3333906, -5.796458
81550.989, 4.2804241, -5.9719663, -2.6997803, -1.4399764, -1.3147655, -0.50974953, 4.2927324, -5.8326493
81551.009, 4.2246977, -6.0247773, -2.7156386, -1.4780915, -1.2708314, -0.51426166, 4.2547714, -5.864858
81551.036, 4.1695473, -6.0709267, -2.7346577, -1.5149475, -1.2285498, -0.51657015, 4.2125476, -5.8986943
81551.061, 4.120582, -6.0975981, -2.7483358, -1.5493561, -1.1871409, -0.51683277, 4.1726764, -5.9297241
81551.088, 4.1169084, -6.1014535, -2.7500037, -1.5493561, -1.1871409, -0.51683277, 4.1316471, -5.961788
81551.118, 4.0722498, -6.1545377, -2.7696225, -1.5897566, -1.1499982, -0.51698989, 4.0887358, -5.9945034
81551.142, 4.0206644, -6.192322, -2.7852065, -1.6291757, -1.1175556, -0.5141567, 4.0446538, -6.0281508
81551.169, 3.9629895, -6.2313786, -2.8032944, -1.646098, -1.0970323, -0.51399958, 4.0012773, -6.0606392
81551.195, 3.9085328, -6.2640491, -2.8201165, -1.6642426, -1.0753407, -0.51399946, 3.9610979, -6.0900833
81551.222, 3.8584271, -6.2829592, -2.8359649, -1.6624342, -1.1118803, -0.50616866, 3.917696, -6.123502
81551.254, 3.8507655, -6.2667105, -2.838046, -1.6624342, -1.1118803, -0.50616866, 3.8746, -6.1556844
81551.277, 3.7889339, -6.3008788, -2.8544744, -1.6404921, -1.144003, -0.50468647, 3.8326263, -6.1870527
81551.301, 3.733118, -6.3389425, -2.8714603, -1.6638999, -1.1096745, -0.50000381, 3.7907674, -6.2157859
81551.327, 3.684622, -6.3743259, -2.8871439, -1.6724227, -1.0968052, -0.50000381, 3.7505612, -6.2432209
81551.353, 3.6914771, -6.3708842, -2.8882014, -1.6724227, -1.0968052, -0.50000381, 3.7099141, -6.2702122
81551.386, 3.6338713, -6.408787, -2.9093208, -1.6835175, -1.0413874, -0.50000429, 3.6681868, -6.2965442
81551.406, 3.570092, -6.4551477, -2.9266916, -1.6915089, -0.96451793, -0.50000417, 3.6210158, -6.3243142
81551.433, 3.5108436, -6.4876209, -2.9441891, -1.6946041, -0.89490646, -0.50000393, 3.5755242, -6.3485893
81551.46, 3.5093493, -6.4842507, -2.947102, -1.6946041, -0.89490646, -0.50000393, 3.5289206, -6.3726202
81551.486, 3.4565494, -6.5051236, -2.9660167, -1.7035723, -0.82345692, -0.50000417, 3.4844024, -6.3940315
81551.519, 3.4037122, -6.5251672, -2.9864796, -1.7135994, -0.76617453, -0.51317298, 3.4337915, -6.4166314
81551.54, 3.3433703, -6.5545066, -3.0046542, -1.7364614, -0.69506068, -0.51883954, 3.3875217, -6.4356022
81551.566, 3.2886502, -6.5752476, -3.0209844, -1.7511168, -0.64030316, -0.52447969, 3.3423302, -6.4528319
81551.59, 3.2188162, -6.5968605, -3.0421639, -1.7637741, -0.58573592, -0.53135264, 3.297855, -6.4684624
81551.618, 3.1653223, -6.6179745, -3.0554298, -1.7814479, -0.52908558, -0.53547108, 3.2475522, -6.4846091
81551.644, 3.1620746, -6.6232357, -3.0514357, -1.7814479, -0.52908558, -0.53547108, 3.2014935, -6.4987829
81551.669, 3.1077044, -6.6388876, -3.0677788, -1.7955505, -0.48735551, -0.53829128, 3.1555218, -6.5115649
81551.701, 3.0484776, -6.645354, -3.0857904, -1.8124646, -0.4305949, -0.53897339, 3.1101929, -6.5230305
81551.722, 2.9793083, -6.6506628, -3.1019271, -1.8275606, -0.37306567, -0.53899962, 3.0600526, -6.5340874
81551.749, 2.9722653, -6.6480147, -3.1022255, -1.8275606, -0.37306567, -0.53899962, 3.0119361, -6.5439915
81551.78, 2.9219105, -6.6634641, -3.1211325, -1.8282878, -0.32040609, -0.53838301, 2.9630524, -6.5526951
81551.804, 2.8702088, -6.6716251, -3.1363479, -1.8267066, -0.26641802, -0.5371238, 2.9153891, -6.5599867
81551.829, 2.8169563, -6.6883091, 3.1319298, -1.8239021, -0.21223228, -0.53669089, 2.8677327, -6.5659899
81551.857, 2.7613737, -6.7087689, 3.1177151, -1.8205536, -0.16300082, -0.53896034, 2.8220081, -6.5705621
81551.881, 2.6945636, -6.7212556, 3.0990453, -1.8060267, -0.10950017, -0.54012752, 2.7778682, -6.573704
81551.91, 2.6390298, -6.7093609, 3.0851898, -1.7857685, -0.045047292, -0.54012764, 2.732258, -6.5754589
81551.933, 2.6390298, -6.7093609, 3.0851898, -1.7857685, -0.045047292, -0.54012764, 2.6861008, -6.5765455
81551.963, 2.5751652, -6.7019162, 3.0651921, -1.7673728, 0.012189517, -0.54014063, 2.6395631, -6.5760551
81551.987, 2.5185289, -6.7017107, 3.0461602, -1.745123, 0.077537637, -0.54012764, 2.5908463, -6.5739165
81552.012, 2.4828032, -6.6842759, 3.0320521, -1.7393094, 0.13773195, -0.54012775, 2.5444529, -6.570522
81552.041, 2.4279448, -6.6791269, 3.0149613, -1.7392632, 0.18955035, -0.54549241, 2.498127, -6.5657474
81552.066, 2.3622882, -6.6642566, 3.0004266, -1.7385679, 0.24503221, -0.55387396, 2.4486542, -6.5591206
81552.091, 2.3575512, -6.650364, 3.0005604, -1.7385679, 0.24503221, -0.55387396, 2.4029617, -6.552365
81552.116, 2.2878417, -6.643612, 2.9787101, -1.7391657, 0.30181345, -0.55551338, 2.3581456, -6.5443218
81552.143, 2.2384727, -6.6301881, 2.9617323, -1.7364685, 0.36300463, -0.55365098, 2.311138, -6.5345494
81552.17, 2.1831686, -6.6177068, 2.9441166, -1.7351595, 0.4197502, -0.5529688, 2.2617251, -6.5227284
81552.196, 2.1257154, -6.5887865, 2.9262168, -1.7323868, 0.4752837, -0.55052906, 2.2149323, -6.5102205
81552.221, 2.0704492, -6.5730162, 2.9063763, -1.7295526, 0.53428789, -0.54694808, 2.1724019, -6.497322
81552.249, 2.0264601, -6.5389572, 2.8922004, -1.7246385, 0.59210599, -0.54328853, 2.1251946, -6.4814987
81552.277, 1.9659296, -6.5105794, 2.8741279, -1.6925481, 0.64149938, -0.54242289, 2.0789869, -6.4642662
81552.31, 1.9659296, -6.5105794, 2.8741279, -1.6925481, 0.64149938, -0.54242289, 2.0361149, -6.4476472
81552.342, 1.9012504, -6.4823888, 2.8546938, -1.6467241, 0.69780337, -0.54241002, 1.9949355, -6.4299902
81552.357, 1.8441156, -6.4518924, 2.8337722, -1.6155028, 0.76085486, -0.54243636, 1.9512795, -6.4093051
81552.383, 1.7825561, -6.4130705, 2.8127223, -1.5759742, 0.82309601, -0.542436, 1.9123967, -6.3892909
81552.407, 1.7804588, -6.4038905, 2.8128519, -1.5759742, 0.82309601, -0.542436, 1.8737055, -6.3686763
81552.437, 1.7341316, -6.3785383, 2.79664, -1.5450518, 0.86898812, -0.54854828, 1.8339511, -6.3461371
81552.461, 1.7014946, -6.3441832, 2.7785611, -1.518569, 0.9160915, -0.55365074, 1.7931343, -6.3212878
81552.489, 1.6399146, -6.3135776, 2.7618358, -1.4873782, 0.97248243, -0.55505431, 1.752943, -6.2948936
81552.516, 1.5954182, -6.2802873, 2.7413412, -1.4595765, 1.0202612, -0.55652332, 1.7158976, -6.2690743
81552.541, 1.5587218, -6.2404699, 2.7259394, -1.4261989, 1.0766807, -0.55681175, 1.6801293, -6.2425037
81552.568, 1.5191633, -6.2096497, 2.710344, -1.3996313, 1.1214631, -0.55578899, 1.6444369, -6.2143793
81552.593, 1.4882988, -6.1751511, 2.698283, -1.3729532, 1.1656408, -0.55459535, 1.6075993, -6.1835799
81552.62, 1.4784458, -6.1740899, 2.697476, -1.3729532, 1.1656408, -0.55459535, 1.5714906, -6.1525887
81552.659, 1.4300854, -6.1335862, 2.6775814, -1.3450296, 1.2167863, -0.55219483, 1.5346747, -6.1186432
81552.675, 1.3791581, -6.0929201, 2.6588423, -1.3119231, 1.2703137, -0.54784, 1.5011811, -6.0861591
81552.703, 1.337663, -6.0513864, 2.6413319, -1.2814724, 1.3190033, -0.54609561, 1.4662284, -6.050438
81552.729, 1.2928365, -6.0176961, 2.6211657, -1.2498275, 1.3690393, -0.54230505, 1.4317222, -6.0132161
81552.754, 1.2497956, -5.973683, 2.6075744, -1.2152708, 1.419005, -0.53800273, 1.4003753, -5.9778214
81552.782, 1.2159617, -5.9331697, 2.5877519, -1.1882339, 1.4639099, -0.53339875, 1.3659255, -5.9365671
81552.807, 1.193708, -5.8694086, 2.5708323, -1.1513065, 1.518359, -0.52791631, 1.3359483, -5.8988936
81552.837, 1.193708, -5.8694086, 2.5708323, -1.1513065, 1.518359, -0.52791631, 1.3023332, -5.8555466
