time(s),robot.pos.x(m),robot.pos.y(m),robot.pos.rz(rad),robot.vel.x(m),robot.vel.y(m),robot.vel.rz(rad),decawave.x,decawave.y
80369.756,5.6930235,3.7340692,-2.5824375,-1.1342074,-1.7101121,-0.67568719,5.7609503,3.7144328
80369.776,5.6560479,3.677854,-2.6021311,-1.1812154,-1.6834429,-0.6753729,5.7325225,3.6660342
80369.801,5.6169106,3.6172988,-2.6245247,-1.2199237,-1.6542093,-0.65373027,5.7060549,3.6223066
80369.828,5.5794722,3.5665299,-2.6425683,-1.2553663,-1.6210205,-0.64123029,5.6782062,3.5758083
80369.855,5.5387812,3.5146882,-2.6601914,-1.2832402,-1.5933786,-0.61346245,5.6500882,3.5288882
80369.884,5.5387812,3.5146882,-2.6601914,-1.2832402,-1.5933786,-0.61346245,5.6227555,3.4840032
80369.909,5.4908086,3.4528393,-2.6806157,-1.3089535,-1.5636774,-0.57525402,5.5929974,3.4365841
80369.935,5.4542879,3.4042008,-2.6947277,-1.3345396,-1.5362183,-0.56015676,5.5652009,3.3937749
80369.962,5.4141661,3.3560914,-2.7089464,-1.3374031,-1.5238106,-0.55969739,5.5353871,3.3479725
80369.989,5.3751983,3.3060322,-2.724335,-1.3392132,-1.5193329,-0.55969739,5.5061277,3.3032479
80370.017,5.3332769,3.2586067,-2.7418321,-1.3450547,-1.5157347,-0.55971086,5.4781683,3.2608045
80370.041,5.2935474,3.2056617,-2.7580072,-1.3559268,-1.5103648,-0.55971074,5.4491399,3.2167241
80370.067,5.2554257,3.1556829,-2.7728026,-1.366636,-1.505699,-0.55946165,5.4195549,3.1720008
80370.096,5.2576847,3.1505862,-2.7715078,-1.366636,-1.505699,-0.55946165,5.3876472,3.1249316
80370.121,5.2143697,3.1020725,-2.7880208,-1.3745463,-1.5053017,-0.55912048,5.3582272,3.0821968
80370.149,5.1737059,3.0568199,-2.8047187,-1.3216085,-1.5347855,-0.55711377,5.3307453,3.0393382
80370.172,5.1411068,3.0147855,-2.8178937,-1.3147242,-1.5261029,-0.55673319,5.3034248,2.9963391
80370.198,5.1009513,2.9660181,-2.8330995,-1.2527056,-1.5590708,-0.4905861,5.2770903,2.9520302
80370.229,5.0704875,2.9203402,-2.8451327,-1.2453446,-1.5649622,-0.49373421,5.2510975,2.907877
80370.251,5.0309208,2.870542,-2.8608989,-1.2481525,-1.5627202,-0.4964492,5.2247247,2.866953
80370.284,5.0296538,2.8662229,-2.8590087,-1.2481525,-1.5627202,-0.4964492,5.1986046,2.8259451
80370.302,4.9940153,2.8144143,-2.8728333,-1.2433023,-1.5665815,-0.50000417,5.1708019,2.7805718
80370.326,4.9542763,2.7566008,-2.8899297,-1.1490877,-1.5432715,-0.56329161,5.1450013,2.7378194
80370.352,4.9196751,2.7116403,-2.9061021,-1.2250308,-1.5211204,-0.52141023,5.1180123,2.6943485
80370.378,4.8800477,2.6571437,-2.9217771,-1.256642,-1.5558992,-0.49999091,5.0916427,2.6506902
80370.409,4.8823711,2.6546332,-2.9205765,-1.256642,-1.5558992,-0.49999091,5.063249,2.6042839
80370.432,4.8418242,2.5961206,-2.9369792,-1.2563823,-1.5561084,-0.51971817,5.034856,2.5589705
80370.457,4.7969507,2.5360699,-2.9541426,-1.242234,-1.5681545,-0.49923,5.0053092,2.5167213
80370.484,4.7600106,2.4901031,-2.9688597,-1.2647603,-1.5490276,-0.49999091,4.9751268,2.474532
80370.508,4.7204122,2.4355911,-2.9839182,-1.2977734,-1.5140882,-0.49999103,4.9449687,2.4342106
80370.54,4.6844568,2.3881091,-2.9975545,-1.3306626,-1.4746263,-0.49985954,4.9115453,2.3918445
80370.564,4.685397,2.3831804,-2.9959836,-1.3306626,-1.4746263,-0.49985954,4.875683,2.3478111
80370.592,4.6502134,2.3425646,-3.0084621,-1.3587954,-1.4399891,-0.50121081,4.8393816,2.3053651
80370.621,4.6100185,2.2957326,-3.0223518,-1.3913982,-1.3998428,-0.50361115,4.8003875,2.2623854
80370.647,4.5631076,2.2497892,-3.039167,-1.4242949,-1.3547747,-0.50464755,4.7655557,2.2257839
80370.676,4.5232856,2.2055475,-3.053478,-1.45486,-1.3100442,-0.50599825,4.7284441,2.1886919
80370.701,4.4824775,2.1654429,-3.0671709,-1.4823725,-1.2687261,-0.50782144,4.6904946,2.1525772
80370.726,4.442375,2.1249749,-3.0808323,-1.5099808,-1.2268744,-0.51002496,4.6558316,2.1194765
80370.751,4.3905516,2.0839846,-3.0982245,-1.5400557,-1.1797067,-0.51283216,4.6173926,2.0876238
80370.777,4.3920461,2.0812964,-3.0969392,-1.5400557,-1.1797067,-0.51283216,4.5812349,2.0571827
80370.806,4.343976,2.0423486,-3.1125285,-1.5647306,-1.107761,-0.51348776,4.5439586,2.0278777
80370.83,4.2899287,1.9994951,-3.1315718,-1.5699231,-1.0136139,-0.58249414,4.5051972,1.9993455
80370.857,4.2383045,1.9640578,3.1316407,-1.5706497,-0.92168604,-0.66707009,4.4664602,1.9733414
80370.884,4.2383045,1.9640578,3.1316407,-1.5706497,-0.92168604,-0.66707009,4.428882,1.9491499
80370.91,4.1940095,1.9360663,3.1111858,-1.5642108,-0.83725894,-0.73925042,4.3913011,1.9270347
80370.941,4.1436577,1.9045881,3.0848846,-1.5377244,-0.73459096,-0.78263998,4.3545813,1.9077672
80370.96,4.08837,1.8761796,3.0553945,-1.5012946,-0.62458738,-0.82423282,4.3196357,1.89157
80370.989,4.0915612,1.8741555,3.0560649,-1.5012946,-0.62458738,-0.82423282,4.2828735,1.8755689
80371.012,4.0425408,1.8552553,3.0282052,-1.4783992,-0.52691254,-0.86581218,4.2482554,1.8624318
80371.037,3.9913861,1.8334292,2.995571,-1.423866,-0.44184858,-0.94271493,4.2150123,1.8512943
80371.065,3.9511858,1.817546,2.965395,-1.3695238,-0.36807628,-1.0215847,4.1831177,1.8381334
80371.089,3.9124383,1.807134,2.9314262,-1.3064608,-0.29840418,-1.1059113,4.150556,1.8256444
80371.117,3.9124383,1.807134,2.9314262,-1.3064608,-0.29840418,-1.1059113,4.1187683,1.8146941
80371.142,3.8790255,1.798682,2.8965383,-1.26729,-0.35087616,-1.1829975,4.0878715,1.8021834
80371.169,3.8469557,1.7856328,2.8611418,-1.2375786,-0.4407547,-1.2535516,4.0550387,1.785544
80371.193,3.8119113,1.7679923,2.8185158,-1.2042508,-0.55016196,-1.3340741,4.0279827,1.7693835
80371.218,3.776154,1.7501165,2.7773561,-1.1819568,-0.64983423,-1.4089307,3.9997996,1.7490326
80371.245,3.7423504,1.7303441,2.73153,-1.163179,-0.7585938,-1.4854133,3.9712574,1.7248511
80371.272,3.7086356,1.7032798,2.681625,-1.1505753,-0.87769852,-1.5141649,3.9425589,1.6966153
80371.301,3.712519,1.6994047,2.6795778,-1.1505753,-0.87769852,-1.5141649,3.9128998,1.6724073
80371.333,3.6811054,1.669567,2.6283151,-1.0766202,-0.95363543,-1.5759176,3.8861358,1.6462377
80371.356,3.6467107,1.6329867,2.5693715,-0.99015578,-0.86683988,-1.6051809,3.863813,1.6242966
80371.382,3.6159174,1.6078444,2.5178368,-0.91732052,-0.7101705,-1.6051676,3.8426711,1.6049632
80371.407,3.5944198,1.5873834,2.4697028,-0.83687815,-0.59635572,-1.6051677,3.8249472,1.5897059
80371.434,3.5732535,1.5705498,2.4226794,-0.75181262,-0.52103224,-1.6190451,3.808601,1.5753974
80371.464,3.5542201,1.5549845,2.3715374,-0.65496631,-0.48153358,-1.6763121,3.794677,1.5619117
80371.49,3.5568336,1.5550461,2.3694334,-0.65496631,-0.48153358,-1.6763121,3.7800893,1.5490451
80371.514,3.538342,1.5410238,2.3174525,-0.5544865,-0.44005385,-1.726496,3.768368,1.5371691
80371.541,3.5204768,1.5263568,2.2497044,-0.44715253,-0.38656869,-1.7414359,3.7597495,1.5269167
80371.566,3.5165308,1.5144466,2.1988611,-0.36120676,-0.36043558,-1.7421834,3.7536523,1.5173584
80371.594,3.5121445,1.502988,2.1464207,-0.27015872,-0.34170557,-1.7288964,3.7452262,1.5085521
80371.618,3.5055229,1.4934562,2.0969316,-0.1913848,-0.3218519,-1.6997252,3.7385082,1.5000452
80371.644,3.5053693,1.4836652,2.0468276,-0.20774549,-0.31903354,-1.7160684,3.7315027,1.4917726
80371.671,3.5107177,1.4831412,2.0445487,-0.20774549,-0.31903354,-1.7160684,3.7244467,1.4840916
80371.697,3.5058537,1.4735326,1.9894669,-0.26595559,-0.28159909,-1.6985052,3.7152644,1.4769532
80371.729,3.4978298,1.4639799,1.9263669,-0.31100919,-0.24992375,-1.704565,3.7043641,1.4704399
80371.752,3.4871554,1.4563053,1.8699132,-0.33895618,-0.2187059,-1.7302212,3.6939459,1.4651762
80371.778,3.4803614,1.4512316,1.8201674,-0.36060317,-0.18898583,-1.749096,3.6837993,1.4609019
80371.804,3.4768804,1.4441499,1.7726981,-0.37874437,-0.16629738,-1.7464201,3.6729864,1.4570727
80371.828,3.4671875,1.4400563,1.7137245,-0.38764891,-0.12323664,-1.7180489,3.6619394,1.4543243
80371.861,3.4732424,1.4378926,1.7113783,-0.38764891,-0.12323664,-1.7180489,3.6497995,1.4519422
80371.885,3.4604455,1.4347513,1.6553575,-0.39517382,-0.073176649,-1.7025058,3.6377413,1.4508093
80371.912,3.4555268,1.4346585,1.6054018,-0.40022224,-0.030825829,-1.6905566,3.6241138,1.4508714
80371.937,3.4456829,1.4357581,1.5487752,-0.40132588,0.013178651,-1.6582767,3.6121688,1.4519757
80371.964,3.4346713,1.4382667,1.4895601,-0.42436765,0.038694213,-1.5959729,3.5999005,1.4535595
80371.996,3.4239493,1.4413221,1.4367011,-0.45646347,0.055504128,-1.5338136,3.5865773,1.4553978
80372.014,3.4239493,1.4413221,1.4367011,-0.45646347,0.055504128,-1.5338136,3.5732903,1.4577605
80372.042,3.4131528,1.4479784,1.3880833,-0.49187155,0.071767002,-1.4719558,3.5585914,1.4605107
80372.069,3.4022213,1.4518167,1.3441808,-0.52826165,0.089781059,-1.4120785,3.5424218,1.463734
80372.095,3.3874362,1.4561925,1.3026323,-0.55632453,0.11585626,-1.3523195,3.527014,1.4671184
80372.122,3.3713852,1.4584186,1.2603188,-0.58230871,0.14654491,-1.2899895,3.5110201,1.4711078
80372.146,3.352375,1.4636163,1.2201691,-0.61020038,0.1785332,-1.2261511,3.4940353,1.4757856
80372.171,3.3354932,1.4676822,1.1833776,-0.63771212,0.20981033,-1.1654081,3.4762904,1.4810546
80372.197,3.3378328,1.4689413,1.1828739,-0.63771212,0.20981033,-1.1654081,3.4588186,1.4867817
80372.222,3.3219886,1.4765672,1.1502422,-0.66387482,0.24261525,-1.1083773,3.4407762,1.4930981
80372.249,3.2973958,1.4861116,1.1107353,-0.66834503,0.28980817,-1.0660501,3.4210282,1.5012318
80372.278,3.2753191,1.4978693,1.0750523,-0.64688653,0.34110364,-1.0536941,3.4014752,1.5107391
80372.304,3.2609937,1.5090994,1.0452054,-0.62561832,0.38489889,-1.0461522,3.383548,1.5206367
80372.332,3.2445252,1.5210264,1.0165373,-0.62673078,0.42328107,-1.0103834,3.3631669,1.5330491
80372.362,3.2490621,1.5183454,1.0170383,-0.62673078,0.42328107,-1.0103834,3.3453719,1.5444082
80372.388,3.2285702,1.5328939,0.98457519,-0.61452139,0.4691084,-0.97504729,3.3268482,1.5576953
80372.416,3.2057003,1.556363,0.94703186,-0.61116821,0.51827842,-0.9016338,3.3082087,1.5722543
80372.443,3.1882235,1.5741021,0.9190882,-0.60794256,0.55751445,-0.83606398,3.2869721,1.5898617
80372.469,3.1691706,1.5947783,0.89432212,-0.60502996,0.59564789,-0.7931332,3.2694912,1.6049466
80372.494,3.1692529,1.5971779,0.89528338,-0.60502996,0.59564789,-0.7931332,3.2526006,1.6200644
80372.519,3.1521281,1.6145867,0.87344424,-0.60750148,0.63485639,-0.75081933,3.2351522,1.6364397
80372.546,3.1363501,1.6343511,0.85475643,-0.60989235,0.67719181,-0.70901674,3.2170931,1.6542624
80372.572,3.1197563,1.6561289,0.83597341,-0.61417749,0.72228595,-0.66638774,3.1964961,1.671547
80372.6,3.1019553,1.6806449,0.81667203,-0.61823656,0.770907,-0.61849922,3.1750466,1.690559
80372.633,3.0812894,1.7055537,0.79958255,-0.66004186,0.80280495,-0.56771189,3.1515326,1.7108543
80372.66,3.0657854,1.73017,0.78700862,-0.70904241,0.82616891,-0.52378446,3.1241712,1.7333616
80372.691,3.0437219,1.7551621,0.77212176,-0.76694813,0.84967427,-0.47244611,3.1009051,1.7521541
80372.713,3.0154948,1.7878435,0.7578638,-0.8360339,0.87965952,-0.41646463,3.074297,1.7724406
80372.737,3.0162134,1.7892069,0.75993214,-0.8360339,0.87965952,-0.41646463,3.048372,1.7926317
80372.766,2.9869213,1.8180326,0.74799242,-0.90855499,0.909182,-0.37510791,3.0164285,1.8160609
80372.794,2.95556,1.8476357,0.73859569,-0.97166715,0.93842652,-0.33540404,2.9862572,1.8375865
80372.835,2.9195123,1.8835558,0.72979198,-1.040415,0.96862078,-0.27871421,2.9347712,1.8717105
80372.857,2.8768926,1.9242539,0.72235161,-1.1146342,1.0017524,-0.20687482,2.9064343,1.8907332
80372.882,2.8437372,1.9538441,0.71717125,-1.1653131,1.0304412,-0.14948961,2.8705632,1.9140331
80372.909,2.8075353,1.9872515,0.71603961,-1.2186866,1.0621242,-0.087290801,2.833612,1.9376161
80372.945,2.7721867,2.0166012,0.71616508,-1.265928,1.0900516,-0.032647159,2.7820155,1.9696038
80372.974,2.7716541,2.0158048,0.71878088,-1.265928,1.0900516,-0.032647159,2.7439036,1.9935924
80372.998,2.7221189,2.0540672,0.72159672,-1.327644,1.1280765,0.039428484,2.7054251,2.0176796
80373.02,2.679076,2.0903819,0.72425938,-1.3766489,1.1556115,0.13023458,2.6654928,2.0424156
80373.044,2.6276719,2.1301151,0.73330599,-1.4230246,1.1851213,0.24057114,2.6247362,2.0673878
80373.073,2.6241791,2.1328806,0.73612858,-1.4230246,1.1851213,0.24057114,2.5835463,2.0928432
80373.095,2.5661808,2.1807659,0.74967927,-1.4665648,1.2185811,0.29770699,2.5412889,2.1189764
80373.121,2.5133253,2.2215126,0.76321217,-1.5026886,1.2305985,0.30669191,2.4985036,2.1477206
80373.148,2.5133253,2.2215126,0.76321217,-1.5026886,1.2305985,0.30669191,2.4544949,2.1769392
80373.174,2.4440008,2.2746135,0.7795565,-1.5369517,1.2177539,0.32481903,2.4109535,2.2050203
80373.202,2.3973231,2.3064093,0.79266428,-1.5471438,1.2425652,0.42610511,2.3665392,2.2344255
80373.225,2.3446018,2.3507465,0.81119609,-1.5493276,1.2647297,0.51485193,2.324769,2.262432
80373.25,2.2969291,2.3891727,0.82692218,-1.5553969,1.25714,0.51091701,2.2827144,2.2907007
80373.277,2.2407256,2.4331308,0.8483719,-1.5512665,1.2623525,0.50393897,2.2393973,2.3202753
80373.304,2.236312,2.4323094,0.85187651,-1.5512665,1.2623525,0.50393897,2.1966405,2.3486175
80373.333,2.1895101,2.4688522,0.86928211,-1.558899,1.2529103,0.50000405,2.1513841,2.3791195
80373.355,2.1306991,2.515359,0.89146374,-1.5323897,1.285125,0.50000393,2.1096822,2.4085201
80373.382,2.0878261,2.5504334,0.90532825,-1.5539191,1.2590782,0.50000417,2.0668587,2.4384238
80373.409,2.0440571,2.582481,0.9219719,-1.5481595,1.2661544,0.48503804,2.0223796,2.4700155
80373.434,1.9869894,2.6258874,0.94120717,-1.5464502,1.2666009,0.44280261,1.9812102,2.4994906
80373.463,1.9377214,2.6637435,0.95672807,-1.5173703,1.3011132,0.38432896,1.9415727,2.5298112
80373.486,1.9377214,2.6637435,0.95672807,-1.5173703,1.3011132,0.38432896,1.8997646,2.5613442
80373.512,1.8912066,2.7017893,0.96998167,-1.478327,1.3475901,0.32475349,1.8573068,2.5922611
80373.538,1.8383438,2.7454427,0.98285468,-1.4498303,1.377665,0.2850495,1.8161108,2.623957
80373.563,1.7965133,2.7818315,0.99259666,-1.4810668,1.3397413,0.24517514,1.7746766,2.6547032
80373.596,1.754093,2.8169474,1.0008853,-1.5160551,1.2956906,0.19042635,1.7303338,2.6859541
80373.616,1.7020428,2.859825,1.0061706,-1.5577275,1.2431725,0.12273182,1.6879857,2.7141182
80373.641,1.6536886,2.8927806,1.0107282,-1.5921873,1.1999019,0.065399289,1.6448921,2.7413244
80373.671,1.6517807,2.8928508,1.0122454,-1.5921873,1.1999019,0.065399289,1.6021009,2.7683245
80373.693,1.5888195,2.9345541,1.0149178,-1.63307,1.137565,-0.0076076062,1.5564245,2.7949249
80373.722,1.5363663,2.9696797,1.0136723,-1.6737837,1.0836874,-0.071039312,1.5121474,2.8188976
80373.745,1.4828311,2.9974982,1.0127905,-1.7069767,1.0362792,-0.044950411,1.46502,2.8425624
80373.772,1.4297696,3.0230714,1.0138609,-1.7397998,0.98628833,0.012486848,1.4196671,2.8635639
80373.797,1.3764036,3.0500521,1.0163526,-1.7683679,0.93672625,0.08099483,1.3722194,2.8837913
80373.825,1.3229861,3.0704163,1.0206225,-1.7890809,0.88684785,0.14677458,1.3247713,2.9024498
80373.849,1.2758429,3.0929688,1.0251601,-1.8080976,0.83481256,0.19921473,1.2772773,2.9195558
80373.876,1.2169734,3.1135883,1.0334566,-1.8364306,0.76199079,0.23754126,1.2294429,2.9345567
80373.902,1.1627986,3.1295129,1.041635,-1.8667143,0.6823605,0.2455292,1.1807929,2.9475525
80373.927,1.1601312,3.1284692,1.0432757,-1.8667143,0.6823605,0.2455292,1.1331827,2.9599172
80373.954,1.1050318,3.1408454,1.0516693,-1.8955731,0.60045702,0.22475265,1.0806077,2.971095
80373.985,1.0509601,3.1566014,1.0574142,-1.9189882,0.51728096,0.17475212,1.0291244,2.9797891
80374.007,0.98638289,3.1690877,1.0642273,-1.928305,0.47762991,0.15430348,0.97778263,2.9874085
80374.034,0.91873917,3.1775359,1.0708139,-1.948599,0.39548349,0.1065985,0.92567755,2.9930594
80374.062,0.85526645,3.1822139,1.0745631,-1.9635355,0.32296766,0.045147266,0.87516082,2.9969457
80374.086,0.79429791,3.1911694,1.0750094,-1.9757457,0.26180064,-0.016776068,0.82332965,2.9994517
80374.118,0.79053426,3.1875433,1.0765906,-1.9757457,0.26180064,-0.016776068,0.77185566,3.0020479
80374.138,0.71514215,3.1918195,1.0756372,-1.9907965,0.18841102,-0.090556763,0.7219942,3.0029364
80374.165,0.643275,3.1928283,1.0724044,-2.0051805,0.12006028,-0.15880245,0.66657976,3.0057573
80374.192,0.56802175,3.1917225,1.0666032,-2.0044824,0.069426069,-0.20265116,0.6152096,3.0070307
80374.217,0.56802175,3.1917225,1.0666032,-2.0044824,0.069426069,-0.20265116,0.56221723,3.0086035
80374.249,0.50496373,3.1896166,1.0608038,-1.9717095,0.10247435,-0.23549511,0.51174707,3.0108449
80374.268,0.43101444,3.1930248,1.0532136,-1.9564403,0.16059747,-0.18695064,0.45993178,3.0146969
80374.294,0.36682678,3.194474,1.0487424,-1.9572566,0.19804397,-0.1429839,0.40968781,3.0156585
80374.32,0.30751929,3.1961723,1.0459265,-1.9534523,0.22278028,-0.09825632,0.35917903,3.0171535
80374.349,0.25719934,3.2017375,1.0439715,-1.9318062,0.19379181,-0.051705461,0.30805757,3.0178107
80374.375,0.1977018,3.2014545,1.0443547,-1.9013007,0.14236256,0.0040266877,0.25902313,3.017101
80374.399,0.14452799,3.2000474,1.0459002,-1.873979,0.095471158,0.055863507,0.2104231,3.0151305
80374.424,0.1420788,3.1955154,1.0470506,-1.873979,0.095471158,0.055863507,0.16368581,3.0131723
80374.45,0.089141543,3.1974742,1.0494634,-1.8430328,0.043567075,0.11285517,0.11698378,3.0098642
80374.477,0.02124026,3.1932458,1.0561288,-1.832357,-0.023127507,0.18385518,0.068303357,3.004422
80374.504,-0.041708299,3.185099,1.0647157,-1.8378968,-0.12776938,0.21428563,0.023204779,2.9969129
80374.528,-0.097276137,3.174924,1.0725184,-1.8389292,-0.19887742,0.22590685,-0.024705093,2.9870102
80374.557,-0.097321681,3.1704217,1.073821,-1.8389292,-0.19887742,0.22590685,-0.071650223,2.9769804
80374.58,-0.15474648,3.1630577,1.0809831,-1.8374499,-0.26927434,0.23211101,-0.11846017,2.9652065
80374.608,-0.2164997,3.1484019,1.0903069,-1.8385904,-0.34174506,0.22919922,-0.16449212,2.9517606
80374.636,-0.27589865,3.1323854,1.0991694,-1.839879,-0.40149406,0.22767757,-0.21143867,2.9365269
80374.658,-0.32975007,3.1129606,1.1072725,-1.8396671,-0.45901808,0.22591998,-0.2569231,2.9204099
80374.683,-0.32975007,3.1129606,1.1072725,-1.8396671,-0.45901808,0.22591998,-0.302469,2.90475
80374.71,-0.39959948,3.0885944,1.1173159,-1.8389777,-0.53385555,0.21823366,-0.35203346,2.8860802
80374.736,-0.45972984,3.064013,1.126904,-1.8470449,-0.57394859,0.26301351,-0.40029861,2.8670502
80374.766,-0.5111664,3.0432609,1.1366511,-1.8572487,-0.59702401,0.32589447,-0.45039386,2.8466218
80374.789,-0.56887179,3.0189832,1.1497268,-1.8554171,-0.63486023,0.39242181,-0.49776564,2.8268353
80374.817,-0.62516063,2.9990516,1.1625423,-1.850624,-0.67508671,0.4458589,-0.54918066,2.8048508
80374.842,-0.68093973,2.9720958,1.1785556,-1.8508658,-0.69881317,0.46891767,-0.59513147,2.7848074
80374.871,-0.68187055,2.9651345,1.1806511,-1.8508658,-0.69881317,0.46891767,-0.64686461,2.7622179
80374.895,-0.74140133,2.9355412,1.1977561,-1.847753,-0.72984683,0.48299176,-0.69269548,2.7416464
80374.922,-0.79727722,2.9082624,1.2144895,-1.8484467,-0.75052981,0.50084335,-0.74164544,2.7197259
80374.949,-0.84559184,2.8882884,1.2278161,-1.8459729,-0.76816515,0.50992018,-0.78911109,2.6975841
80374.977,-0.90573361,2.8556506,1.2464994,-1.8456803,-0.7682685,0.50978899,-0.83772422,2.6746579
80375.002,-0.96210651,2.8279962,1.2636521,-1.8363408,-0.79235769,0.50122392,-0.88497557,2.6525394
80375.033,-1.0205893,2.7967536,1.2812724,-1.8290379,-0.80883226,0.50115824,-0.93574529,2.6288277
80375.059,-1.0798027,2.764256,1.2991911,-1.8286954,-0.80984335,0.5001877,-0.98734975,2.6048002
80375.089,-1.1379782,2.734311,1.3168204,-1.8254373,-0.81714984,0.50000399,-1.0382515,2.5765667
80375.114,-1.189666,2.7111414,1.331013,-1.8234423,-0.8216039,0.5000301,-1.0864109,2.5500367
80375.141,-1.2406413,2.681933,1.3469199,-1.8032376,-0.86380939,0.5000304,-1.1319054,2.5236958
80375.176,-1.2888563,2.6526005,1.3619084,-1.7774867,-0.91342832,0.50001734,-1.1758002,2.4968241
80375.193,-1.289562,2.6481223,1.363876,-1.7774867,-0.91342832,0.50001734,-1.2196863,2.4691544
80375.22,-1.3488812,2.6129402,1.3827866,-1.7459043,-0.97011215,0.50001729,-1.2650433,2.4385792
80375.248,-1.4046148,2.5806877,1.3989075,-1.7154645,-1.0235601,0.50034493,-1.3096775,2.406905
80375.274,-1.451926,2.5464325,1.4143174,-1.6891767,-1.0684504,0.50039756,-1.3519875,2.3768956
80375.302,-1.507736,2.502648,1.4327501,-1.6587891,-1.118786,0.50056815,-1.3938999,2.3473735
80375.326,-1.5602411,2.4574638,1.4502629,-1.6378708,-1.1477597,0.50058126,-1.4375332,2.3170925
80375.352,-1.6055137,2.4258138,1.4641141,-1.6364203,-1.1498328,0.50030571,-1.4781747,2.2844512
80375.382,-1.6053802,2.4207601,1.4655851,-1.6364203,-1.1498328,0.50030571,-1.5177026,2.2518899
80375.404,-1.65802,2.3762703,1.4840794,-1.6045844,-1.1887156,0.50001723,-1.5578194,2.2171945
80375.438,-1.7081444,2.3315002,1.5021206,-1.5647022,-1.2354247,0.49989903,-1.598736,2.1798039
80375.461,-1.7611623,2.2852632,1.5201639,-1.5276394,-1.2807689,0.49983352,-1.6395207,2.1405328
80375.484,-1.8066577,2.2458463,1.535314,-1.4913745,-1.3236864,0.50009578,-1.6736223,2.1064686
80375.51,-1.8489274,2.202606,1.55108,-1.4578981,-1.3622878,0.50080419,-1.7085046,2.069898
80375.537,-1.8884463,2.1592494,1.5662752,-1.4187193,-1.4014748,0.50102711,-1.7442071,2.0304154
80375.567,-1.9262504,2.1144044,1.5817371,-1.3783405,-1.4397132,0.5008828,-1.780873,1.9874829
80375.59,-1.9255296,2.1061761,1.5831574,-1.3783405,-1.4397132,0.5008828,-1.8136868,1.9482394
80375.616,-1.9709714,2.0571049,1.5999993,-1.3308739,-1.4831692,0.50060749,-1.8454241,1.9080254
80375.642,-2.0144133,2.0014025,1.6176637,-1.2896191,-1.5225802,0.5010007,-1.8763585,1.8667732
80375.668,-2.0571095,1.944705,1.6360911,-1.2456058,-1.560296,0.50117141,-1.9078929,1.8239739
80375.696,-2.0573862,1.9374206,1.6370452,-1.2456058,-1.560296,0.50117141,-1.9377936,1.7838373
80375.718,-2.0998634,1.8823122,1.6545032,-1.1969544,-1.5981453,0.50122398,-1.9675082,1.743084
80375.746,-2.1344072,1.8266202,1.6710527,-1.1767987,-1.6156319,0.50125009,-1.9990568,1.6989261
80375.773,-2.1710907,1.7662194,1.6891617,-1.162401,-1.6275858,0.50151247,-2.0315374,1.6539207
80375.8,-2.2082742,1.703202,1.7071832,-1.1384043,-1.6443848,0.50080407,-2.0633109,1.6103898
80375.831,-2.2361346,1.6537197,1.7220683,-1.1389943,-1.6439824,0.50029278,-2.0940197,1.568663
80375.854,-2.2348185,1.6486217,1.7237075,-1.1389943,-1.6439824,0.50029278,-2.1264303,1.5236531
80375.881,-2.2722622,1.5949943,1.7400897,-1.1453494,-1.6395617,0.49996474,-2.157895,1.4804208
80375.909,-2.310938,1.5335025,1.7583882,-1.1800781,-1.6147146,0.49997777,-2.1894723,1.4390877
80375.934,-2.3426818,1.4803214,1.7732703,-1.2101737,-1.5919482,0.49996474,-2.2225687,1.3979081
80375.96,-2.3851407,1.419958,1.7923389,-1.2305846,-1.576589,0.50000399,-2.2549539,1.3586669
80375.986,-2.4224644,1.3722971,1.8074623,-1.2351897,-1.5729836,0.50001723,-2.2902076,1.316851
80376.012,-2.4585493,1.3176449,1.8243731,-1.2408846,-1.5684982,0.50005651,-2.324108,1.2770195
80376.038,-2.4594124,1.3139255,1.8256514,-1.2408846,-1.5684982,0.50005651,-2.3565073,1.2378519
80376.065,-2.495575,1.2637447,1.8405959,-1.2648423,-1.5480433,0.49999091,-2.3938011,1.1950077
80376.094,-2.5339539,1.211482,1.8572294,-1.318695,-1.5035915,0.49996486,-2.4295584,1.1561746
80376.118,-2.574345,1.1656078,1.8725101,-1.3135984,-1.5081231,0.50000417,-2.4657893,1.1169694
80376.144,-2.6132216,1.112411,1.8892782,-1.3182971,-1.5040217,0.50024033,-2.4989171,1.0785602
80376.173,-2.6474685,1.0701988,1.9038406,-1.3234388,-1.4994885,0.50003034,-2.5370696,1.0349203
80376.201,-2.6974807,1.0092165,1.9235487,-1.2868644,-1.5305498,0.50000417,-2.5738041,0.9929868
80376.228,-2.6987347,1.005661,1.9240643,-1.2868644,-1.5305498,0.50000417,-2.6076718,0.95432538
80376.252,-2.7408474,0.95558102,1.9404341,-1.2834922,-1.5338175,0.50000393,-2.6419345,0.91485108
80376.279,-2.7819474,0.90403171,1.9568126,-1.2904809,-1.527944,0.50008273,-2.6765731,0.87368023
80376.307,-2.8220169,0.84957398,1.9734993,-1.2671951,-1.5473139,0.50010902,-2.7128549,0.83089975
80376.333,-2.8570379,0.80083534,1.9889549,-1.2375491,-1.5711251,0.50000399,-2.7459724,0.79177793
80376.375,-2.8960594,0.74731496,2.0064604,-1.2405949,-1.5687203,0.50000405,-2.783207,0.74842543
