time(s),robot.pos.x(m),robot.pos.y(m),robot.pos.rz(rad),robot.vel.x(m),robot.vel.y(m),robot.vel.rz(rad),decawave.x,decawave.y
81244.765, -6.5027549, -0.99796822, -1.5703051, 0, 0, 0, -6.5, -1
81244.791, -6.5026861, -0.99801902, -1.5704871, 0, 0, 0, -6.5, -1
81244.817, -6.5026861, -0.99801902, -1.5704871, 0, 0, 0, -6.5, -1
81244.844, -6.5026189, -0.99806854, -1.5709091, 0, 0, 0, -6.5, -1
81244.869, -6.5025535, -0.99811683, -1.5707615, 0, 0, 0, -6.5, -1
81244.896, -6.5024896, -0.99816391, -1.5702854, 0, 0, 0, -6.5, -1
81244.922, -6.5024896, -0.99816391, -1.5702854, 0, 0, 0, -6.5, -1
81244.951, -6.5024274, -0.99820981, -1.5704098, 0, 0, 0, -6.5, -1
81244.977, -6.5023667, -0.99825456, -1.570569, 0, 0, 0, -6.5, -1
81245.004, -6.5054325, -0.9982982, -1.5705223, 0, 0, 0, -6.5, -1
81245.03, -6.5052967, -0.99834075, -1.5705723, 0, 0, 0, -6.5, -1
81245.055, -6.5052967, -0.99834075, -1.5705723, 0, 0, 0, -6.5, -1
81245.081, -6.5020393, -0.99838223, -1.570372, 0, 0, 0, -6.5, -1
81245.106, -6.5019883, -0.99842267, -1.5707916, 0, 0, 0, -6.5, -1
81245.132, -6.5019386, -0.9953371, -1.5708471, 0, 0, 0, -6.5, -1
81245.158, -6.5018901, -0.99545368, -1.5708938, 0, 0, 0, -6.5, -1
81245.183, -6.5018901, -0.99545368, -1.5708938, 0, 0, 0, -6.5, -1
81245.209, -6.4987179, -0.99556733, -1.5705175, 0, 0, 0, -6.5, -1
81245.235, -6.4987499, -0.99567815, -1.5700224, 0, 0, 0, -6.5, -1
81245.26, -6.4987812, -0.9957862, -1.5698363, 0, 0, 0, -6.5, -1
81245.285, -6.4987812, -0.9957862, -1.5698363, 0, 0, 0, -6.5, -1
81245.314, -6.4956867, -0.99589154, -1.5699391, 0, 0, 0, -6.5, -1
81245.341, -6.4957945, -0.99599425, -1.570151, 0, 0, 0, -6.5, -1
81245.377, -6.4958996, -0.9960944, -1.570466, 0, 0, 0, -6.5, -1
81245.392, -6.4960021, -0.99306704, -1.5705854, 0, 0, 0, -6.5, -1
81245.417, -6.4960021, -0.99306704, -1.5705854, 0, 0, 0, -6.5, -1
81245.444, -6.4992271, -0.99636536, -1.5705497, 0, 0, 0, -6.5, -1
81245.468, -6.4992464, -0.99958123, -1.5710315, 0, 0, 0, -6.5, -1
81245.497, -6.4992652, -0.9995917, -1.5710228, 0, 0, 0, -6.5, -1
81245.523, -6.4992836, -0.9996019, -1.5710718, 0, 0, 0, -6.5, -1
81245.548, -6.4992836, -0.9996019, -1.5710718, 0, 0, 0, -6.5, -1
81245.575, -6.4993015, -0.99961186, -1.5708434, 0, 0, 0, -6.5, -1
81245.6, -6.499319, -0.99962156, -1.5707552, 0, 0, 0, -6.5, -1
81245.625, -6.499336, -1.002756, -1.5707786, 0, 0, 0, -6.5, -1
81245.655, -6.499336, -1.002756, -1.5707786, 0, 0, 0, -6.5, -1
81245.677, -6.4993526, -1.0026871, -1.5707373, 0, 0, 0, -6.5, -1
81245.706, -6.4962438, -1.0026199, -1.5704448, 0, 0, 0, -6.5, -1
81245.729, -6.4963377, -0.99942944, -1.5706706, 0, 0, 0, -6.5, -1
81245.755, -6.4963377, -0.99942944, -1.5706706, 0, 0, 0, -6.5, -1
81245.78, -6.4964293, -0.99944371, -1.5705613, 0, 0, 0, -6.5, -1
81245.806, -6.4965185, -0.99945762, -1.5707784, 0, 0, 0, -6.5, -1
81245.831, -6.4934806, -0.99947118, -1.5709905, 0, 0, 0, -6.5, -1
81245.857, -6.4936436, -1.0026094, -1.5709425, 0, 0, 0, -6.5, -1
81245.882, -6.4936436, -1.0026094, -1.5709425, 0, 0, 0, -6.5, -1
81245.909, -6.4938025, -1.0056692, -1.5713351, 0, 0, 0, -6.5, -1
81245.937, -6.4939574, -1.0055274, -1.5716388, 0, 0, 0, -6.5, -1
81245.963, -6.4941085, -1.0053892, -1.5712094, 0, 0, 0, -6.5, -1
81245.989, -6.4941085, -1.0053892, -1.5712094, 0, 0, 0, -6.5, -1
81246.014, -6.4942558, -1.0021295, -1.5709669, 0, 0, 0, -6.5, -1
81246.039, -6.4943994, -1.0020763, -1.5709028, 0, 0, 0, -6.5, -1
81246.065, -6.4914144, -1.0020244, -1.570902, 0, 0, 0, -6.5, -1
81246.092, -6.491629, -1.0019738, -1.5708663, 0, 0, 0, -6.5, -1
81246.116, -6.491629, -1.0019738, -1.5708663, 0, 0, 0, -6.5, -1
81246.143, -6.4918383, -0.99879942, -1.5711088, 0, 0, 0, -6.5, -1
81246.168, -6.4951673, -0.99882943, -1.5712662, 0, 0, 0, -6.5, -1
81246.193, -6.4952882, -0.9988587, -1.571104, 0, 0, 0, -6.5, -1
81246.218, -6.4952882, -0.9988587, -1.571104, 0, 0, 0, -6.5, -1
81246.244, -6.4954059, -0.99888723, -1.5709381, 0, 0, 0, -6.5, -1
81246.269, -6.4955208, -0.99891505, -1.5705653, 0, 0, 0, -6.5, -1
81246.295, -6.4956328, -0.99894217, -1.5706063, 0, 0, 0, -6.5, -1
81246.321, -6.4956328, -0.99894217, -1.5706063, 0, 0, 0, -6.5, -1
81246.348, -6.498867, -0.99896862, -1.571016, 0, 0, 0, -6.5, -1
81246.374, -6.4988953, -0.9989944, -1.5707459, 0, 0, 0, -6.5, -1
81246.399, -6.4989229, -0.99901954, -1.5707762, 0, 0, 0, -6.5, -1
81246.425, -6.4989498, -0.99904405, -1.5710662, 0, 0, 0, -6.5, -1
81246.45, -6.4989498, -0.99904405, -1.5710662, 0, 0, 0, -6.5, -1
81246.477, -6.4989761, -0.99906795, -1.5708785, 0, 0, 0, -6.5, -1
81246.504, -6.4990017, -1.0022163, -1.5711383, 0, 0, 0, -6.5, -1
81246.529, -6.4990266, -1.0021608, -1.5709217, 0, 0, 0, -6.5, -1
81246.555, -6.4990266, -1.0021608, -1.5709217, 0, 0, 0, -6.5, -1
81246.582, -6.499051, -1.0021068, -1.571325, 0, 0, 0, -6.5, -1
81246.608, -6.4990747, -1.0020542, -1.5709386, 0, 0, 0, -6.5, -1
81246.636, -6.4990978, -1.0020028, -1.5706563, 0, 0, 0, -6.5, -1
81246.661, -6.4991204, -1.0019527, -1.570693, 0, 0, 0, -6.5, -1
81246.686, -6.4991204, -1.0019527, -1.570693, 0, 0, 0, -6.5, -1
81246.711, -6.4960174, -1.0019039, -1.5704865, 0, 0, 0, -6.5, -1
81246.74, -6.4961169, -1.0018563, -1.5709014, 0, 0, 0, -6.5, -1
81246.763, -6.496214, -0.99868491, -1.5706994, 0, 0, 0, -6.5, -1
81246.788, -6.496214, -0.99868491, -1.5706994, 0, 0, 0, -6.5, -1
81246.815, -6.4963087, -0.99871778, -1.5707126, 0, 0, 0, -6.5, -1
81246.843, -6.499526, -1.0018748, -1.5705735, 0, 0, 0, -6.5, -1
81246.872, -6.4995378, -1.001828, -1.570209, 0, 0, 0, -6.5, -1
81246.895, -6.4995494, -1.0017823, -1.570244, 0, 0, 0, -6.5, -1
81246.921, -6.4995494, -1.0017823, -1.570244, 0, 0, 0, -6.5, -1
81246.946, -6.4995606, -1.0017377, -1.5697459, 0, 0, 0, -6.5, -1
81246.972, -6.5026966, -1.0016943, -1.5696254, 0, 0, 0, -6.5, -1
81246.999, -6.5026292, -1.0016519, -1.5699301, 0, 0, 0, -6.5, -1
81247.024, -6.5056885, -1.0047356, -1.5700304, 0, 0, 0, -6.5, -1
81247.05, -6.5056885, -1.0047356, -1.5700304, 0, 0, 0, -6.5, -1
81247.076, -6.5055463, -1.0046172, -1.5701233, 0, 0, 0, -6.5, -1
81247.102, -6.5054076, -1.0045018, -1.5699599, 0, 0, 0, -6.5, -1
81247.128, -6.5052724, -1.0043892, -1.5702274, 0, 0, 0, -6.5, -1
81247.153, -6.5052724, -1.0043892, -1.5702274, 0, 0, 0, -6.5, -1
81247.179, -6.5051406, -1.0011545, -1.570863, 0, 0, 0, -6.5, -1
81247.204, -6.5050121, -1.0011257, -1.5707297, 0, 0, 0, -6.5, -1
81247.232, -6.5048868, -1.0010975, -1.5701543, 0, 0, 0, -6.5, -1
81247.26, -6.5047646, -1.0010701, -1.5699132, 0, 0, 0, -6.5, -1
81247.283, -6.5047646, -1.0010701, -1.5699132, 0, 0, 0, -6.5, -1
81247.309, -6.5046455, -1.0010433, -1.5700751, 0, 0, 0, -6.5, -1
81247.335, -6.5045294, -1.0010172, -1.5703514, 0, 0, 0, -6.5, -1
81247.361, -6.5044161, -0.99786681, -1.5704374, 0, 0, 0, -6.5, -1
81247.387, -6.5044161, -0.99786681, -1.5704374, 0, 0, 0, -6.5, -1
81247.412, -6.5043057, -0.99792014, -1.5706193, 0, 0, 0, -6.5, -1
81247.439, -6.5041981, -0.99797214, -1.5704698, 0, 0, 0, -6.5, -1
81247.465, -6.5040931, -0.99802283, -1.5705058, 0, 0, 0, -6.5, -1
81247.49, -6.5008658, -0.99807226, -1.5700326, 0, 0, 0, -6.5, -1
81247.517, -6.5008658, -0.99807226, -1.5700326, 0, 0, 0, -6.5, -1
81247.543, -6.5008442, -0.99812046, -1.569846, 0, 0, 0, -6.5, -1
81247.572, -6.500823, -0.99816744, -1.5698816, 0, 0, 0, -6.5, -1
81247.597, -6.5008025, -0.99821326, -1.5701529, 0, 0, 0, -6.5, -1
81247.622, -6.5008025, -0.99821326, -1.5701529, 0, 0, 0, -6.5, -1
81247.649, -6.5007824, -0.99513293, -1.5701168, 0, 0, 0, -6.5, -1
81247.676, -6.4976378, -0.9921296, -1.569944, 0, 0, 0, -6.5, -1
81247.704, -6.5008219, -0.99232636, -1.5699346, 0, 0, 0, -6.5, -1
81247.73, -6.5008014, -0.9925182, -1.5700951, 0, 0, 0, -6.5, -1
81247.755, -6.5008014, -0.9925182, -1.5700951, 0, 0, 0, -6.5, -1
81247.783, -6.4976563, -0.99583025, -1.5701641, 0, 0, 0, -6.5, -1
81247.808, -6.4977149, -0.99593449, -1.5701206, 0, 0, 0, -6.5, -1
81247.835, -6.497772, -0.99603613, -1.5700922, 0, 0, 0, -6.5, -1
81247.861, -6.4978277, -0.99613523, -1.5699288, 0, 0, 0, -6.5, -1
81247.886, -6.4978277, -0.99613523, -1.5699288, 0, 0, 0, -6.5, -1
81247.912, -6.497882, -0.99623185, -1.5704957, 0, 0, 0, -6.5, -1
81247.94, -6.497935, -0.99632605, -1.5709411, 0, 0, 0, -6.5, -1
81247.965, -6.4979866, -0.9964179, -1.5712263, 0, 0, 0, -6.5, -1
81247.991, -6.498037, -0.99963245, -1.5709409, 0, 0, 0, -6.5, -1
81248.016, -6.498037, -0.99963245, -1.5709409, 0, 0, 0, -6.5, -1
81248.043, -6.498086, -0.99964164, -1.570651, 0, 0, 0, -6.5, -1
81248.068, -6.4950089, -0.9996506, -1.5704284, 0, 0, 0, -6.5, -1
81248.093, -6.4951337, -0.99965933, -1.5702114, 0, 0, 0, -6.5, -1
81248.119, -6.4951337, -0.99965933, -1.5702114, 0, 0, 0, -6.5, -1
81248.145, -6.4983803, -0.99966785, -1.5702583, 0, 0, 0, -6.5, -1
81248.171, -6.4952958, -0.99967615, -1.5700987, 0, 0, 0, -6.5, -1
81248.196, -6.4954134, -0.99968425, -1.5698853, 0, 0, 0, -6.5, -1
81248.221, -6.4954134, -0.99968425, -1.5698853, 0, 0, 0, -6.5, -1
81248.247, -6.4986531, -0.99969214, -1.5700074, 0, 0, 0, -6.5, -1
81248.272, -6.5018118, -0.99969984, -1.5699776, 0, 0, 0, -6.5, -1
81248.298, -6.4986415, -0.99970734, -1.5698013, 0, 0, 0, -6.5, -1
81248.324, -6.4986754, -0.99971466, -1.5697202, 0, 0, 0, -6.5, -1
81248.35, -6.4986754, -0.99971466, -1.5697202, 0, 0, 0, -6.5, -1
81248.376, -6.5018335, -0.99972179, -1.5696769, 0, 0, 0, -6.5, -1
81248.402, -6.4986627, -1.0028537, -1.5698449, 0, 0, 0, -6.5, -1
81248.43, -6.4986961, -1.0027824, -1.5697982, 0, 0, 0, -6.5, -1
81248.455, -6.4986961, -1.0027824, -1.5697982, 0, 0, 0, -6.5, -1
81248.481, -6.5018537, -1.0027128, -1.5700687, 0, 0, 0, -6.5, -1
81248.507, -6.5018074, -1.002645, -1.5702136, 0, 0, 0, -6.5, -1
81248.533, -6.4986372, -1.0025789, -1.5701704, 0, 0, 0, -6.5, -1
81248.559, -6.5017963, -1.0025144, -1.5703107, 0, 0, 0, -6.5, -1
81248.584, -6.5017963, -1.0025144, -1.5703107, 0, 0, 0, -6.5, -1
81248.61, -6.5017514, -1.0024516, -1.5702978, 0, 0, 0, -6.5, -1
81248.636, -6.4985826, -1.0023903, -1.5703835, 0, 0, 0, -6.5, -1
81248.661, -6.498618, -1.0023305, -1.5706128, 0, 0, 0, -6.5, -1
81248.688, -6.498618, -1.0023305, -1.5706128, 0, 0, 0, -6.5, -1
81248.715, -6.5017776, -1.0022723, -1.5705502, 0, 0, 0, -6.5, -1
81248.743, -6.5017331, -1.0022155, -1.5702052, 0, 0, 0, -6.5, -1
81248.768, -6.5016898, -1.0021601, -1.5700639, 0, 0, 0, -6.5, -1
81248.793, -6.5016476, -0.99898106, -1.5706914, 0, 0, 0, -6.5, -1
81248.821, -6.5016476, -0.99898106, -1.5706914, 0, 0, 0, -6.5, -1
81248.847, -6.5016064, -0.99588154, -1.5707156, 0, 0, 0, -6.5, -1
81248.873, -6.5015662, -0.9991095, -1.5703296, 0, 0, 0, -6.5, -1
81248.898, -6.501527, -0.99600676, -1.5699099, 0, 0, 0, -6.5, -1
81248.924, -6.5014889, -0.99610659, -1.5697736, 0, 0, 0, -6.5, -1
81248.952, -6.5014889, -0.99610659, -1.5697736, 0, 0, 0, -6.5, -1
81248.978, -6.5045767, -0.99620393, -1.5695262, 0, 0, 0, -6.5, -1
81249.004, -6.5044622, -0.99629883, -1.5694577, 0, 0, 0, -6.5, -1
81249.029, -6.5043507, -0.99951636, -1.5696794, 0, 0, 0, -6.5, -1
81249.054, -6.5043507, -0.99951636, -1.5696794, 0, 0, 0, -6.5, -1
81249.079, -6.5042419, -0.99952845, -1.5697426, 0, 0, 0, -6.5, -1
81249.104, -6.5010109, -0.99954024, -1.5698196, 0, 0, 0, -6.5, -1
81249.13, -6.5009856, -0.99955173, -1.5699535, 0, 0, 0, -6.5, -1
81249.155, -6.5009856, -0.99955173, -1.5699535, 0, 0, 0, -6.5, -1
81249.18, -6.500961, -1.0026879, -1.5702298, 0, 0, 0, -6.5, -1
81249.207, -6.5009369, -1.0026207, -1.5703075, 0, 0, 0, -6.5, -1
81249.232, -6.5009135, -1.0025552, -1.5702906, 0, 0, 0, -6.5, -1
81249.257, -6.5008907, -1.0024913, -1.5705549, 0, 0, 0, -6.5, -1
81249.283, -6.5008907, -1.0024913, -1.5705549, 0, 0, 0, -6.5, -1
81249.31, -6.5008684, -1.0024291, -1.5706905, 0, 0, 0, -6.5, -1
81249.335, -6.5008467, -1.0023683, -1.5709994, 0, 0, 0, -6.5, -1
81249.361, -6.5008255, -1.0023091, -1.571169, 0, 0, 0, -6.5, -1
81249.386, -6.5008255, -1.0023091, -1.571169, 0, 0, 0, -6.5, -1
81249.412, -6.5039299, -1.0022514, -1.571465, 0, 0, 0, -6.5, -1
81249.437, -6.5038316, -1.0053201, -1.5711829, 0, 0, 0, -6.5, -1
81249.464, -6.5068608, -1.0020621, -1.5713387, 0, 0, 0, -6.5, -1
81249.489, -6.5068608, -1.0020621, -1.5713387, 0, 0, 0, -6.5, -1
81249.516, -6.5035643, -1.0020106, -1.5709197, 0, 0, 0, -6.5, -1
81249.542, -6.5066002, -1.0019603, -1.5711154, 0, 0, 0, -6.5, -1
81249.567, -6.5064352, -1.0019113, -1.5708606, 0, 0, 0, -6.5, -1
81249.594, -6.5093993, -1.0049885, -1.5705743, 0, 0, 0, -6.5, -1
81249.619, -6.5093993, -1.0049885, -1.5705743, 0, 0, 0, -6.5, -1
81249.646, -6.5091643, -1.0048638, -1.5703282, 0, 0, 0, -6.5, -1
81249.67, -6.5089352, -1.0047422, -1.5707558, 0, 0, 0, -6.5, -1
81249.7, -6.5087119, -1.0046236, -1.5706467, 0, 0, 0, -6.5, -1
81249.724, -6.5084941, -1.001383, -1.5709278, 0, 0, 0, -6.5, -1
81249.751, -6.5084941, -1.001383, -1.5709278, 0, 0, 0, -6.5, -1
81249.778, -6.5082817, -1.0044735, -1.5711248, 0, 0, 0, -6.5, -1
81249.804, -6.5080747, -1.0043616, -1.5708361, 0, 0, 0, -6.5, -1
81249.83, -6.5078728, -1.0042526, -1.5708356, 0, 0, 0, -6.5, -1
81249.855, -6.5078728, -1.0042526, -1.5708356, 0, 0, 0, -6.5, -1
81249.88, -6.507676, -1.0041463, -1.5707617, 0, 0, 0, -6.5, -1
81249.908, -6.5074841, -1.0040426, -1.5711423, 0, 0, 0, -6.5, -1
81249.932, -6.507297, -1.0039416, -1.5715498, 0, 0, 0, -6.5, -1
81249.962, -6.5071146, -1.006968, -1.5716069, 0, 0, 0, -6.5, -1
81249.987, -6.5071146, -1.006968, -1.5716069, 0, 0, 0, -6.5, -1
81250.012, -6.5038117, -1.0067938, -1.5715209, 0, 0, 0, -6.5, -1
81250.037, -6.5037164, -1.006624, -1.5712585, 0, 0, 0, -6.5, -1
81250.063, -6.5036235, -1.0064584, -1.5716373, 0, 0, 0, -6.5, -1
81250.088, -6.5036235, -1.0064584, -1.5716373, 0, 0, 0, -6.5, -1
81250.116, -6.5035329, -1.0094219, -1.5713454, 0, 0, 0, -6.5, -1
81250.14, -6.5003196, -1.0091864, -1.5713534, 0, 0, 0, -6.5, -1
81250.166, -6.5003116, -1.0089567, -1.5714379, 0, 0, 0, -6.5, -1
81250.191, -6.5003038, -1.0087328, -1.5714842, 0, 0, 0, -6.5, -1
81250.216, -6.5003038, -1.0087328, -1.5714842, 0, 0, 0, -6.5, -1
81250.242, -6.5002962, -1.0116395, -1.5713208, 0, 0, 0, -6.5, -1
81250.268, -6.5002888, -1.0082235, -1.5718534, 0, 0, 0, -6.5, -1
81250.294, -6.4971566, -1.0111429, -1.5719127, 0, 0, 0, -6.5, -1
81250.32, -6.4971566, -1.0111429, -1.5719127, 0, 0, 0, -6.5, -1
81250.346, -6.5003527, -1.0108643, -1.5716104, 0, 0, 0, -6.5, -1
81250.372, -6.5003438, -1.0105927, -1.571729, 0, 0, 0, -6.5, -1
81250.398, -6.5003353, -1.0072029, -1.5719883, 0, 0, 0, -6.5, -1
81250.424, -6.5003269, -1.0070228, -1.571899, 0, 0, 0, -6.5, -1
81250.454, -6.5003269, -1.0070228, -1.571899, 0, 0, 0, -6.5, -1
81250.475, -6.5003187, -1.0068473, -1.5721862, 0, 0, 0, -6.5, -1
81250.501, -6.5003107, -1.0066761, -1.5717788, 0, 0, 0, -6.5, -1
81250.528, -6.500303, -1.0065092, -1.5714703, 0, 0, 0, -6.5, -1
81250.552, -6.500303, -1.0065092, -1.5714703, 0, 0, 0, -6.5, -1
81250.578, -6.4971704, -1.0094714, -1.57096, 0, 0, 0, -6.5, -1
81250.604, -6.4972411, -1.0092347, -1.5709206, 0, 0, 0, -6.5, -1
81250.631, -6.4973101, -1.0090038, -1.5709832, 0, 0, 0, -6.5, -1
81250.656, -6.4973773, -1.0119037, -1.570935, 0, 0, 0, -6.5, -1
81250.681, -6.4973773, -1.0119037, -1.570935, 0, 0, 0, -6.5, -1
81250.707, -6.4974429, -1.0116061, -1.570601, 0, 0, 0, -6.5, -1
81250.733, -6.5006318, -1.0113159, -1.5710949, 0, 0, 0, -6.5, -1
81250.758, -6.500616, -1.0079081, -1.5712547, 0, 0, 0, -6.5, -1
81250.783, -6.500616, -1.0079081, -1.5712547, 0, 0, 0, -6.5, -1
81250.809, -6.5006006, -1.0077103, -1.5719529, 0, 0, 0, -6.5, -1
81250.834, -6.5005856, -1.0075176, -1.5721444, 0, 0, 0, -6.5, -1
81250.859, -6.503696, -1.0073297, -1.5717354, 0, 0, 0, -6.5, -1
81250.885, -6.503696, -1.0073297, -1.5717354, 0, 0, 0, -6.5, -1
81250.912, -6.5067286, -1.0071464, -1.5717474, 0, 0, 0, -6.5, -1
81250.936, -6.5096854, -1.0069677, -1.571932, 0, 0, 0, -6.5, -1
81250.962, -6.5094432, -1.0067936, -1.5715871, 0, 0, 0, -6.5, -1
81250.989, -6.5094432, -1.0067936, -1.5715871, 0, 0, 0, -6.5, -1
81251.015, -6.5092072, -1.0066237, -1.5719362, 0, 0, 0, -6.5, -1
81251.04, -6.508977, -1.0033331, -1.5717894, 0, 0, 0, -6.5, -1
81251.066, -6.5087526, -1.0063748, -1.5718125, 0, 0, 0, -6.5, -1
81251.094, -6.5085337, -1.0062154, -1.5722538, 0, 0, 0, -6.5, -1
81251.12, -6.5085337, -1.0062154, -1.5722538, 0, 0, 0, -6.5, -1
81251.147, -6.5083204, -1.00606, -1.5723867, 0, 0, 0, -6.5, -1
81251.172, -6.5049874, -1.0059085, -1.5726308, 0, 0, 0, -6.5, -1
81251.198, -6.5017377, -1.0057608, -1.5725146, 0, 0, 0, -6.5, -1
81251.223, -6.5016943, -1.0056168, -1.5721937, 0, 0, 0, -6.5, -1
81251.249, -6.5016943, -1.0056168, -1.5721937, 0, 0, 0, -6.5, -1
81251.274, -6.5016519, -1.0023514, -1.5719655, 0, 0, 0, -6.5, -1
81251.3, -6.5016106, -1.0022926, -1.5723204, 0, 0, 0, -6.5, -1
81251.327, -6.5015703, -1.0022353, -1.5721431, 0, 0, 0, -6.5, -1
81251.353, -6.5015703, -1.0022353, -1.5721431, 0, 0, 0, -6.5, -1
81251.381, -6.5015311, -1.0021794, -1.5717493, 0, 0, 0, -6.5, -1
81251.405, -6.5014928, -1.0021249, -1.5718211, 0, 0, 0, -6.5, -1
81251.431, -6.5014555, -1.0051968, -1.5717698, 0, 0, 0, -6.5, -1
81251.459, -6.5014191, -1.0050669, -1.5714115, 0, 0, 0, -6.5, -1
81251.485, -6.5014191, -1.0050669, -1.5714115, 0, 0, 0, -6.5, -1
81251.51, -6.5013836, -1.0049402, -1.5711256, 0, 0, 0, -6.5, -1
81251.549, -6.501349, -1.0048167, -1.5712731, 0, 0, 0, -6.5, -1
81251.567, -6.5013153, -1.0046963, -1.5717861, 0, 0, 0, -6.5, -1
81251.593, -6.5012824, -1.0045789, -1.571879, 0, 0, 0, -6.5, -1
81251.619, -6.5012824, -1.0045789, -1.571879, 0, 0, 0, -6.5, -1
81251.647, -6.5043754, -1.0044644, -1.5714391, 0, 0, 0, -6.5, -1
81251.673, -6.504266, -1.0043528, -1.571136, 0, 0, 0, -6.5, -1
81251.699, -6.5041593, -1.004244, -1.5708546, 0, 0, 0, -6.5, -1
81251.725, -6.5040553, -1.0041379, -1.5704802, 0, 0, 0, -6.5, -1
81251.751, -6.5040553, -1.0041379, -1.5704802, 0, 0, 0, -6.5, -1
81251.777, -6.507079, -1.0040344, -1.5702563, 0, 0, 0, -6.5, -1
81251.803, -6.506902, -1.0039336, -1.5703967, 0, 0, 0, -6.5, -1
81251.829, -6.5067294, -1.0038352, -1.5703747, 0, 0, 0, -6.5, -1
81251.855, -6.5067294, -1.0038352, -1.5703747, 0, 0, 0, -6.5, -1
81251.881, -6.5096862, -1.0037393, -1.5702332, 0, 0, 0, -6.5, -1
81251.907, -6.509444, -1.0036459, -1.5705194, 0, 0, 0, -6.5, -1
81251.933, -6.5092079, -1.0035547, -1.5704865, 0, 0, 0, -6.5, -1
81251.959, -6.5089777, -1.0034658, -1.5703611, 0, 0, 0, -6.5, -1
81251.985, -6.5089777, -1.0034658, -1.5703611, 0, 0, 0, -6.5, -1
81252.011, -6.5087533, -1.0033792, -1.5704006, 0, 0, 0, -6.5, -1
81252.036, -6.5085345, -1.0032947, -1.5704179, 0, 0, 0, -6.5, -1
81252.061, -6.5083211, -1.0032124, -1.5703044, 0, 0, 0, -6.5, -1
81252.087, -6.5083211, -1.0032124, -1.5703044, 0, 0, 0, -6.5, -1
81252.113, -6.5081131, -1.003132, -1.5706179, 0, 0, 0, -6.5, -1
81252.14, -6.5079103, -1.0030537, -1.5705145, 0, 0, 0, -6.5, -1
81252.165, -6.5108375, -0.9998524, -1.5707112, 0, 0, 0, -6.5, -1
81252.191, -6.5105666, -0.99673109, -1.5705966, 0, 0, 0, -6.5, -1
81252.217, -6.5105666, -0.99673109, -1.5705966, 0, 0, 0, -6.5, -1
81252.243, -6.5103024, -0.99368781, -1.5703546, 0, 0, 0, -6.5, -1
81252.267, -6.5100448, -0.99384562, -1.5702139, 0, 0, 0, -6.5, -1
81252.293, -6.5097937, -0.99399948, -1.570011, 0, 0, 0, -6.5, -1
81252.32, -6.5097937, -0.99399948, -1.570011, 0, 0, 0, -6.5, -1
81252.346, -6.5095489, -0.99414949, -1.5699819, 0, 0, 0, -6.5, -1
81252.372, -6.5093102, -0.99429575, -1.5700507, 0, 0, 0, -6.5, -1
81252.399, -6.5122024, -0.99443836, -1.570713, 0, 0, 0, -6.5, -1
81252.424, -6.5118973, -0.9977024, -1.5708106, 0, 0, 0, -6.5, -1
81252.451, -6.5118973, -0.9977024, -1.5708106, 0, 0, 0, -6.5, -1
81252.475, -6.5115999, -0.99775984, -1.5709628, 0, 0, 0, -6.5, -1
81252.502, -6.5113099, -0.99781584, -1.5709051, 0, 0, 0, -6.5, -1
81252.529, -6.5110272, -0.99787045, -1.5707276, 0, 0, 0, -6.5, -1
81252.555, -6.5110272, -0.99787045, -1.5707276, 0, 0, 0, -6.5, -1
81252.58, -6.5107515, -0.99792369, -1.5706983, 0, 0, 0, -6.5, -1
81252.607, -6.5104827, -0.99797559, -1.5704688, 0, 0, 0, -6.5, -1
81252.633, -6.5102206, -0.9949012, -1.5705069, 0, 0, 0, -6.5, -1
81252.658, -6.5099651, -0.99502867, -1.5705005, 0, 0, 0, -6.5, -1
81252.684, -6.5099651, -0.99502867, -1.5705005, 0, 0, 0, -6.5, -1
81252.71, -6.509716, -0.99202796, -1.5703821, 0, 0, 0, -6.5, -1
81252.735, -6.5125981, -0.99535226, -1.5701492, 0, 0, 0, -6.5, -1
81252.761, -6.5154081, -0.99546845, -1.5701878, 0, 0, 0, -6.5, -1
81252.788, -6.5154081, -0.99546845, -1.5701878, 0, 0, 0, -6.5, -1
81252.814, -6.5181479, -0.99870674, -1.5700349, 0, 0, 0, -6.5, -1
81252.839, -6.5176942, -0.99873907, -1.569565, 0, 0, 0, -6.5, -1
81252.865, -6.5172519, -0.9987706, -1.5695257, 0, 0, 0, -6.5, -1
81252.89, -6.5168206, -0.99880133, -1.569532, 0, 0, 0, -6.5, -1
81252.916, -6.5168206, -0.99880133, -1.569532, 0, 0, 0, -6.5, -1
81252.942, -6.5164001, -1.0019563, -1.5696695, 0, 0, 0, -6.5, -1
81252.968, -6.5159901, -1.0019074, -1.5694244, 0, 0, 0, -6.5, -1
81252.994, -6.5155903, -1.0018597, -1.5696311, 0, 0, 0, -6.5, -1
81253.019, -6.5155903, -1.0018597, -1.5696311, 0, 0, 0, -6.5, -1
81253.044, -6.5152006, -0.99868821, -1.5690878, 0, 0, 0, -6.5, -1
81253.07, -6.5148205, -0.99872101, -1.5694089, 0, 0, 0, -6.5, -1
81253.096, -6.51445, -0.99875298, -1.569182, 0, 0, 0, -6.5, -1
81253.12, -6.51445, -0.99875298, -1.569182, 0, 0, 0, -6.5, -1
81253.146, -6.5109638, -0.99878416, -1.5693364, 0, 0, 0, -6.5, -1
81253.172, -6.5106897, -0.99881455, -1.5693556, 0, 0, 0, -6.5, -1
